页码,微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数
41,4906879052420474,N2SXfa9FU,被梅琳娜治好了Ed,2023-05-29 23:36:34,找到加侬多夫了。。。 不得不说王泪的沉浸感真的拉满，回想起野炊真的不是一个量级的，这作的氛围做得太好了，找加侬的这段路都让我觉得我可能打不过... ,0,0,5
41,4906878029007013,N2SVABN8p,仙人之姿_,2023-05-29 23:32:30,原神  玩到现在，感觉还是璃月的剧情最有趣  璃月的主线最让人有探索欲望，会想推进剧情，而且代入感，跟人物的互动感很强，从稻妻开始后就……又臭又长，只想快进，只觉得是过任务，没有那种沉浸感。 ,0,3,2
41,4906864980528269,N2SAy2dqt,小胖纸的姑姑是小胖的妈,2023-05-29 22:40:39,佛系入园 夜场身体不舒服，小板凳开坐 居然还要处理工作，果然影响沉浸感 每次看歌词，都会有新的收获 先爱自己吧 ,0,1,1
41,4906853740053855,N2Siq0e0D,偏偏江南梦烟雨,2023-05-29 21:55:59,#电视剧公诉观后感#  感觉巴姐换了演技方式诶特别有沉浸感 ,0,0,15
41,4906844663316763,N2S3MdUQb,珍棒棒天下第一,2023-05-29 21:19:54,这种游戏 真的 沉浸感贼强 ,0,0,0
41,4906828309990461,N2RDoFUYt,WKX王凯,2023-05-29 20:14:56,想看速10了  有一起的吗？#开车去看速10主打一个沉浸感# 石家庄·蓝山国际 ,0,0,0
42,4906823839124814,N2RwbChMq,encounter一夏,2023-05-29 19:57:10,#这样的舞台效果太酷了吧  这个沉浸感真的没谁了 #明星娱乐创作季 encounter一夏的微博视频 ,0,1,1
42,4906818415627193,N2RnrnBTb,戒赌人不会再赌,2023-05-29 19:35:37,耳机声音开好大听摇滚有种清理脑子和耳屎的感觉，沉浸感很强 ,0,0,0
42,4906803580109104,N2QZw0snK,MortyDai,2023-05-29 18:36:39,沉浸感目前是个被预设的名词，比如小说，游戏和影视，大家都希望想要沉浸在其中，不能让人沉浸的仿佛就是不好的，可是当代社会的时间又是这么的零散与破碎，——跳出沉浸感这个预设，故事可以是很写实的，也可以是很虚构的，还可以是很跳跃的，最终还是需要一种内在的生命力来支撑。 ,0,0,0
42,4906802451319247,N2QXH5xcb,DearrAngeLina,2023-05-29 18:32:11,走在去图书馆的校园道路上，AirPods Pro 2 的降噪真的封神！那种沉浸感全世界的中心就是自己的感觉真的爽爆了Apple yyds！#苹果##airpods pro#AirPods苹果 ,0,2,0
42,4906785578944486,N2QwtBwRU,眠眠睡不醒,2023-05-29 17:25:08,《流俗地》写得太好了，笔调特别沉稳圆融，把普通人挣扎生存的明媚与晦暗编织在细密的网里，下不完的雨像众神垂钓的鱼线，涓滴浸润心灵，沉浸感太强文字都湿漉漉的。女性叙事还得是女作家，一些段落看得很感伤，近打组屋有年轻女子跳楼，闹鬼传闻萦绕不散，但做噩梦的无一例外全是女人，物伤其类啊。 ,0,2,1
42,4906783254513147,N2QsJiW4H,咪咕娱乐在线,2023-05-29 17:15:54,#待播古偶原声台词大赏#你懂什么是台词爆发力！超绝的原声台词能让观众迅速产生共鸣，沉浸感满满。你最期待哪部古偶的原声台词呢？ 《玉骨遥》@X玖少年团肖战DAYTOY @任敏 《长相思》@杨紫 @张晚意 《宁安如梦》@白鹿my @张凌赫z  《狐妖小红娘》@杨幂 @龚俊Simon 《神隐》@赵露思的微博  ...全文,4,4,476
43,4906712303408352,N2OCieiFq,一个守岭人,2023-05-29 12:33:58,昨天五刷时，观众已经很少了，就显得一个大妈的现场反应很有沉浸感。 每回咪酱进球她都要高呼“漂亮！我滴乖乖！” 每回流花进险球时她就大喊“喔哟哟喔哟哟！” 花道摔伤后又飞身救球她紧张地大叫“哎呀哎呀要死了！” 最后泽北在过道里哭的时候她突然冒出一句“这个也挺帅的”我？这突如其来的xp？ ,0,3,2
43,4906685825812205,N2NVAoo1f,路上的极速蜗牛,2023-05-29 10:48:45,天空之城 我的评分： #电影天空之城##看天空之城的人不会老# 色彩唯美，配乐绝佳，最爱轻音乐，很有沉浸感。保持颗纯真的赤子之心，善良，执着，热情，心中有爱，追寻心中的天空之城。 ,0,0,5
43,4906387216269494,N2G9XqiYS,营养师顾中一,2023-05-28 15:02:10,用上了文石BOOX Tab10C 彩色墨水屏阅读器， 除了以前墨水屏平板就有的看起点小说、看微信读书、看文献，我本来想试着用它办公（微信、飞书），能用，但是体验还是不行。  好在如今快刷版再配键盘后，用文档类app写稿、改稿体验已经挺好的了，日常出门带上手机和它也就不耽误事，还能更有沉浸感，省省眼 ...全文,11,35,123
43,4906510612695649,N2JmZbjgd,蔡流云_Raphael,2023-05-28 23:12:31,《漫长的季节》9.6分 辛爽导演现在真的不得了，之前就已经证明过在设计悬念、多线叙事和沉浸感上的能力。现在又在幽默感和拿捏观众心理的分寸感上得到显著的提升，还可以做出许多漂亮的影像互文。 剧集到最后两集不仅收得住尾，还能形成层层升华的主题性表达。真没什么可说的，接近完美的好。 表 ...全文,0,0,0
43,4906500755033795,N2J75l7wf,果粒橙泡泡,2023-05-28 22:33:21,觉得演员有意思的点 在于可以体验不同的人生 比普通的cosplay更有沉浸感 剧情也好一点 最近沉迷于看快穿 这两天看的这本有24个世界副本 太爽了吧 人生丰富程度极高 ,0,4,2
43,4906499066040093,N2J4mpliR,tryohjckblj,2023-05-28 22:26:38,一口气看完了COC团“低电”，感觉受到了震撼，全身心的投入到了剧情中，沉浸感非常强，像看了一部究极精彩的电影 歌味觉死大佬太牛了！制作非常精良，剧情扣人心弦，剧本强到吊打不少悬疑美剧，文笔精准绝妙，角色们形象非常饱满。 像这种完全正剧风的COC团是很少见的，而且达到了这种质量我觉得是B站N ...全文,1,1,4
43,4906488651582200,N2INz6DBm,瞌睡的小兔子66666,2023-05-28 21:45:15,#独居生活# 一骑红尘妃子笑，看完书再品尝，沉浸感十足。今日份的独居幸福 ,0,1,0
43,4906481386260356,N2IBQqgBu,手机用户3016302467,2023-05-28 21:16:23,从线上到线下，沉浸感更强，一次不错的体验 ,0,0,0
43,4906458656803116,N2I1bsxNG,Orchard-in-Blossom,2023-05-28 19:46:04,最近突然想起了打卤面这一茬，做了两次，好好吃🤤 今天我边吃边跟小哈说：哇这也太好吃了，你也太厉害了，这都学会了！说完反应过来，呃这不是我调的料汁吗。在朝夕相处中，我也逐渐get了随口夸夸的技能。 买了大半年的蜘蛛侠，最近终于安装开始玩了！视效好棒，沉浸感超强，觉得自己确实是个在纽约 ...全文,0,6,12
43,4906449589243210,N2HMyCMA2,喜东东Taek,2023-05-28 19:10:02,宇宙探索编辑部 荒诞又接地气 纪录片式的手法沉浸感很强 挺厉害的 ,0,0,0
44,4906436855337030,N2Hs1mop8,狸火团儿,2023-05-28 18:19:26,开箱☞“数字生命卡（标准版）”     摊牌了，我就是数字生命派hhhh！众筹解锁的非卖品内容丰富种类齐全✔数字生命卡本体一半U盘一半读卡器，还有转接插口。说明书和配件很有剧情沉浸感，这么精致完全舍不得用（原本准备存一些谱子）！     有些期待还没发货的定制版了（准备存老照片）！ ,0,0,1
44,4906372283500514,N2FLSeGDU,doki呼噜呼噜,2023-05-28 14:02:51,女推看了三期了，其实应该算是六期节目，加上杂七杂八的加长还有小番外 真的好无聊，因为说刚开始不好看，然后我就多看了一点，但其他人说很高能的地方也很无聊，不知道为什么那种拍摄的感觉特别重，不如明侦有沉浸感，姐几个看上去自己也不沉浸 而且案子有点无聊 在这里面不太喜欢张艺凡，她看起来不 ...全文,0,0,0
44,4906338079737018,N2ESHER2G,百花骑士SissiQ,2023-05-28 11:46:56,#刺客信条2#  虽然早被科普，但ac2的沉浸感还是让我对美第奇家的奢华震惊，感觉我见到洛伦佐第一句话应该改成“哥你真有钱啊”。 每天都感慨自己的菜，但目前为止还是能凑合打过去的。 ,1,2,3
44,4906282027322043,N2DqiuINt,阿津,2023-05-28 08:04:12,突然想起对马岛 这个游戏我还蛮喜欢的……尤其是，之前玩刺客信条发现自己很不会潜行暗杀，但在对马岛里居然学会了，一个人挑一个寨子觉得还挺有意思 而且剧情演出我也很喜欢，结局时的二选一狠狠代入了……果然还是追求沉浸感代入感捏 ,0,0,0
44,4906208064439066,N2Bv0iCNQ,麻花_大号炸了,2023-05-28 03:10:18,大热天打火神殿，只能说很有沉浸感 ,0,0,0
44,4906143795382896,N2zPlmAkU,话多又懒死,2023-05-27 22:54:55,无期迷途这次文案不太行，没有沉浸感 ,0,0,0
44,4906142436690942,N2zN9s4Cq,毒药robbendy,2023-05-27 22:49:31,电视看这段的效果，跟IMAX之间差了十万百千里电影之所以要在影院放映才能算电影，就是因为影院的视听效果和封闭环境下的沉浸感优势#流浪地球2# ,0,3,0
44,4906141014295972,N2zKRi1zS,啾啾比_,2023-05-27 22:43:52,血游2过分精彩！ 好久没有让人一边鼓掌一边辱骂的韩综！  沉浸感💯 ,0,0,0
44,4906140422636626,N2zJUb3Ue,至逝者的摇篮曲,2023-05-27 22:41:31,遥仰凰华 全线路CLEAR 反复聆听風のRhythm和凰華女学院学院歌的我↓（大误） 全通后陷入无尽空虚和不舍当中（尤其是雅线），出色的氛围感和沉浸感让人难以自拔......总之就是我很喜欢，这就是07年美少女游戏大赏得奖作品的含金量吗？ 而且不单单是几位女主角，本作男主泷泽司的个人魅力也成功传达到了 ...全文,1,4,10
44,4906135804450420,N2zCsiFKY,食野之桔,2023-05-27 22:23:10,AI这个东西还是经不起细琢磨 ai 孙燕姿别扭的唱了整个下午  最近总是想到沉浸感应该是流动的这个话题  于是我下单了一块好大的羊毛毡板 准备把思维上的碎片慢慢缝补起来 它不是个任务但又必须是个任务 不然灵感很快会被日常琐碎淹没 至于它到底是什么我没有很在意 其实我已经很久不在意很多事了 人际交 ...全文,0,0,2
45,4906129345221647,N2zs2lUo7,燃野天空,2023-05-27 21:57:30,#唐诗逸[超话]# 记忆深处演绎的真好 舞剧编排也很好 演员们演的也是真好 今天的摄像也很给力 诗逸真棒 沉浸感很强  隔着屏幕都能感受到哀伤  希望记忆深处能来京津巡演@江苏省演艺集团歌剧舞剧院  真的很想现场观看  这次直播也成功拖同学入坑 朋友看了感觉大受震撼  即使中途进入观看 也表示一下子被 ...全文,0,4,14
45,4906104108878901,N2yNkBfO5,咖喱杏仁,2023-05-27 20:17:13,底特律变人也太好玩了吧卡拉带着爱丽丝逃跑偷东西那段我内心真的有被拷问到这个沉浸感绝了 ,0,0,1
45,4906103764423162,N2yMMiyFk,寻找我爸丢失的脸颊肉,2023-05-27 20:15:51,……我的网差的好像在现场一样，好沉浸感 ,0,0,0
45,4906100519076876,N2yHxC5je,Robined,2023-05-27 20:02:57,几个月前买的莫奈艺术展的票，88，真的非常不值，唯一惊喜的是一个vr体验，非常有沉浸感，进入了莫奈几副比较有代表性的画作的环境里，非常身临其境，vr体验了两次，最多20吧，其他内容就是动态ppt。 ,0,0,1
45,4906078062514616,N2y7kayak,KKK2的垃圾筒,2023-05-27 18:33:43,村上曾说，写作的趣味和锻炼的技巧在于不去写作。显然又是一句文人故弄玄虚的辩证法了，本质在于感受生活，选择如何利用时间。从而将对生活的态度和沉浸感诉诸笔端。 倘若自己身上没有明确的方向感，所谓妙大多以灵巧告终。 “所以好好活着，好好向女孩花言巧语吧。” ,0,0,1
45,4906064170717493,N2xKV30Et,不好意思最近挺忙,2023-05-27 17:38:31,女子推理社#女子推理社#  看了这么多期，终于决定好好地写下我看这节目的感受。全女嘉宾的配置真的特别好，女生之间的互帮互助终究不同，也比较真诚，会入戏，会共情，会让观众相信这些故事情节确实成立。与大侦探不同，女子推理社这种更偏向剧情的推理节目主打的是沉浸感，全女班的嘉宾配置会 ...全文,0,2,16
45,4906048404590371,N2xlujgaf,东边山上的小王,2023-05-27 16:35:52,#开心聊斋·三生plus# 沉浸感很强，太棒了 北京·A33剧场 ,0,0,3
45,4905984391121742,N2vGf4HOC,挂科太难,2023-05-27 12:21:30,准备再去看一遍小美人鱼，因为估计是看一场少一场了。电影有之前真人重置的水准在，歌曲都做了很好的改编。上次去的时候几乎是包场，所以深海世界包括女主的声音都特别有沉浸感 ,0,0,0
45,4905955244116463,N2uVehgSz,你好0824_,2023-05-27 10:25:41,比into1那期更无聊的一期奔跑吧出现了，内容无聊拍那么多大场面有啥用啊，一到大场面我只想低头玩手机，游戏也够无聊的，沙溢演技也太好了，荆轲选对人了，整个人不像在拍综艺，很有沉浸感，太到位了，跑男里让我讨厌的人出现了，范丞丞可不可以不要那么浮夸吗，不是说浮夸这种行为，综艺里是需要及时 ...全文,0,0,2
46,4905859866689878,N2sros4lg,獭獭开_,2023-05-27 04:06:41,王泪成功通关纪念一下，截图含剧透，只把龙之泪和贤者们找完了。 这作的剧情量比起野炊加了很多，孤独感也降低了，骑着马顺着大路走都能碰到一溜和你分享财宝点位的npc，还有远征小队和你一起打怪，沉浸感超强。但是这个世界里还是有类似鬼手那种超级阴间的怪被抓一次后直接心理阴影直接导致地下都不想 ...全文,0,0,0
46,4905736666350180,N2peGqDYg,-微醺檎淋-,2023-05-26 19:57:07,看完啦 战斗和配乐太顶了！沉浸感真的强 打架的时候超紧张还有最后 被威胁的时候 桐人亚丝娜之间的感情非常有暧昧期（）的感觉 好喜欢这种纯爱 两个人都好好都能感知和安抚对方情绪 已金婚 打完boss谈判亚丝娜抱桐人那里好像骑士呜呜呜呜 ,0,0,4
46,4905299506889303,N2dRAsUdN,中影-中国巨幕,2023-05-25 15:00:00,#巨福利# #CGS中国巨幕小美人鱼# 你向往绚美绮丽的海底世界吗？转发+评论说如果你变成了美人鱼，最想做的事情是什么呢？巨巨会抽取3位巨粉送出【人鱼世界大礼包】！5月26日来CGS中国巨幕集结，在沉浸感拉满的超大银幕中开启童话世界的海底冒险！ ,98,99,48
