页码,微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数
48,4904375652188986,N1PPv9bse,比今天还开心一点,2023-05-23 01:48:57,体验了把ui交互 不知道在学什么但真的在学。。。 ,0,0,0
48,4904364688803377,N1PxOAW9X,Summer_Miyang,2023-05-23 01:05:23,晚上看07年iPhone1的发布会，感叹15年间移动互联网有了这么大的变化，垂直app一口口吃掉了搜索引擎的流量和内容，同时短视频成了新的巨头。  现在我们说交互这个工种已经快被上游的pm和下游的ui合并了，但在当时一个简单的交互改进就能带来非常大的体验提升，放在今天很难想象。也可以说iPhone搭建了很 ...全文,0,2,1
48,4904280291282396,N1NlH5nBO,华为终端公司,2023-05-22 19:30:01,科技为生活留白，艺术为空间填充。一起感受下#华为Vision智慧屏#3的交互体验，开启心之所栖的世外画卷。 华为终端公司的微博视频 ,17,2,24
48,4904273245373314,N1NakmxQm,FENDI,2023-05-22 19:02:01,步入北京Temple东景缘， FENDI 'hand in hand'匠心艺术展布景将手工艺流程纳入历史与文化叙事框架，巨大的落地式LED灯幕上投映出手工艺者以非凡的耐心和技巧专注于制作的场景，数字体验与现实体验交互呈现，展开这场时尚、艺术和文化探索之旅。点击网页链接 回顾展览揭幕活动精彩瞬间。  ...全文,8,13,47
48,4904307969494259,N1O4kDPTd,上海国资发布,2023-05-22 21:20:00,#国企资讯#【东浩兰生会展集团发挥专业服务优势，助力第七届世界智能大会智能科技展圆满举办】5月21日，第七届世界智能大会闭幕。本届大会以“智行天下 能动未来”为主题，打造了“会展赛+智能体验”四位一体全球高端平台，聚焦智能网联车、通用人工智能、脑机交互等前瞻课题，举办主论坛及48场平行论 ...全文,0,0,0
48,4904286645393551,N1NvWmD6L,菜哥侃数码,2023-05-22 19:55:16,荣耀  新动作动作  打造未来的战略支点！！！  荣耀 x 优酷 极致影音，让视听感动你！ 荣耀MagicOS和优酷宣布成立联合实验室，打算从视频生产、传输到分发、消费，构建全流程解决方案！  沉浸式观影体验、视频智能推荐、多模人机交互、跨设备播放……荣耀MagicOS与优酷将在这些领域展开深入合作，将你 ...全文,5,32,169
49,4904277032574125,N1NgraNE9,数码先生,2023-05-22 19:17:04,前几天去三里屯，简单体验了集度首款汽车机器人ROBO-01，做的还真不错。    （1）外观简洁，车身比例极富动感和科技感  （2）机器人化的前脸设计，还集成了交互式AI像素大灯  （3）后尾装载高性能主动升降尾翼，可手动、可自动，根据不同驾驶状态，由AI自适应调节  （4）独特的U型方向盘，无界一体化大 ...全文,271,140,175
49,4904251232880124,N1MAPc5fC,别克,2023-05-22 17:34:33,#别克君越全新换代上市#，众多资深车评人线下亲身体验，沉浸式感知“君越级”的越级享受！承袭PURE Design纯粹设计理念，尽展腾越之势，彰显不凡品味；满载同级领先科技，呈现更智能、更流畅的人车交互体验；集合高档内饰与精致做工，打造远超同级豪华体验！#新君越代差级打击上市# ,220,54,326
49,4904246942107698,N1MtU8Qj8,400毫米等降水量线,2023-05-22 17:17:30,经历过OTA 1.2.0过后的阿维塔11，车机交互界面更美观，使用体验更丝滑。配合阿维塔11极具未来感的外观，泰裤辣！ #有一种悦己很阿维塔# ,0,0,2
49,4904230529532147,N1M3qDZKj,欧尔麦特KXK,2023-05-22 16:12:16,这一次真的是完全被惊喜到了，这个车型配的激光雷达，可以说是传感系统顶级，相信可以给我们带来了更加深刻的交互体验。#路特斯##路特斯eletre# ,0,1,0
49,4904228918659096,N1M0PAkCQ,功夫AUTO,2023-05-22 16:05:53,当前，长安汽车已掌握视觉感知、多模融合等200余项核心技术，实现了NID3.0、APA7.0、智能语音、飞屏互动等80余项智能化功能在量产车型上的搭载。并且，长安汽车还发布了智能品牌——“诸葛智能”，将为用户带来“诸葛交互、诸葛智驾、诸葛生态”三大核心体验。  在智能化战略的指导下，长安汽车正节奏 ...全文,0,0,0
49,4904223228038914,N1LRExJhU,叶锦川,2023-05-22 15:43:16,#chatGPT APP使用感受# 近日，一款名叫ChatGPT的APP引起了广大网友的关注。据官方介绍，这款APP采用了GPT模型，并且能够实现自动回复、语音转换以及自然语言交互等多种功能。笔者亲自体验了一下，发现这款APP的交互体验非常流畅，回复也异常准确。更为惊奇的是，它在语音转换方面的表现更是叫人惊艳， ...全文,2,1,6
49,4904202273296841,N1LjRdPER,星汉未来,2023-05-22 14:20:00,AIGC卷向游戏行业，“潘多拉魔盒”就此打开？  除了“AI抢饭碗”，AIGC对游戏行业的长期影响，或许更为深远。  在未来，有一种全新的游戏模式——人机交互。  地址：网页链接 AIGC应用在线体验：网页链接  尤其是对于需要极强互动性和实时体验感的游戏行业，AIGC的多 ...全文,2,0,0
49,4904180499875706,N1KKJFr7A,用户7805826970,2023-05-22 12:53:29,#谁能触动你心潮#  @smart中国  触动心潮 触动心潮当然驾控带来的快乐体验感，看到smart精灵轿跑suv，一下就被它吸引了，流畅的车身，完美的曲线，动感又时尚，在“smart 灵感星球”智能人机交互系统上，将带来全新 Avatar 语音精灵助手 —— 猎豹，满满的设计感和科技感，准备预约体验一下！ ,2,10,5
49,4904155329859698,N1K68FmXo,云上深夜快递,2023-05-22 11:13:28,【“爱成都 迎大运”成都大运会主题音乐剧进社区巡演活动今日启动，邀你来看】以大运歌曲串联演绎大运故事，线上线下同步沉浸式交互体验，释放群众大运热情，助力大运歌曲推广传唱。  5月22日，由成都大运会执委会宣传部（开闭幕式部）主办，成都市广播电视台、天府新区党工委党群工作部承办的“爱成都 ...全文,0,0,0
50,4904130668134697,N1Jsmy8cN,用户5476815159,2023-05-22 09:35:27,#华为WATCH4Pro 图赏：更极致，更全面。WATCH数字系列支持eSIM独立通信，在#HarmonyOS 的加持下，流畅和联动交互体验更舒服。 ,0,0,0
50,4904130470481225,N1Js321bH,汽车人杂志,2023-05-22 09:34:41,【阿维塔11迎来第二次大版OTA】5月21日，阿维塔11迎来上市后的第二次大版本OTA升级，将针对全量用户进行分批推送。本次升级的软件版本号为AVATR.OS 1.2.0，为用户带来24项新增功能，并基于用户反馈进行了30项核心体验优化以及大量细节提升，令阿维塔11在智能座舱、人车交互、视觉质感、用车安全等多项 ...全文,0,6,1
50,4904106646307451,N1IPCqsR5,汽车报价,2023-05-22 08:00:01,#新能源大五座SUV怎么选#  作为面向家庭的大五座新能源SUV，它们针对的细分市场和目标人群大体相同，兼顾了出行的经济性、乘坐的舒适性，以及优秀的智能交互，高品质体验满足当代家庭的用车刚需。 ,0,0,18
50,4904118478964205,N1J8HBBZX,AOC智慧全屏,2023-05-22 08:47:02,5月19日-21日，以“数字教育·共享未来”为主题的#第三届四川教育博览会# 于成都世纪城新国际会展中心举行。AOC携旗下智慧黑板、智能交互平板等教育产品亮相，为现场参展者带来教育行业解决方案的示范应用！展会现场，众多教育行业专家领导莅临，品鉴智慧教育生态视讯产品，体验软硬件一体化教育解决方 ...全文,100,122,1
50,4903982448773545,N1FBiAOoN,撩车视界,2023-05-21 23:46:30,5月21日，阿维塔11迎来上市后的第二次大版本OTA升级，将针对全量用户进行分批推送。本次升级的AVATR.OS 1.2.0，新增24项功能，优化30项核心体验以及大量细节，涵盖智能座舱、人车交互、视觉质感、用车安全等领域。  优化后的仪表小地图可呈现更丰富的导航信息，中控地图可调节比例形态及呈现位置。车端 ...全文,0,0,0
50,4903982059488815,N1FAFDOtp,用户7624403832,2023-05-21 23:44:57,遗憾之处：不过由于时间过于短暂紧张 未能将画面画到极致 figma中很多交互跳转动效也未能实施 显得过于简单了一些 时间长的话或许能将故事内容继续完善 丰富 并能实施更多的交互体验 ,0,0,2
50,4903967941988182,N1FdU8lds,刘宏山083,2023-05-21 22:48:51,#有一种悦己很阿维塔#  @阿维塔 逛商场时静态体验过阿维塔11，给我的印象是【外观奇特，内饰高级】  1⃣️外观长相奇特，我看完后印象比较深的有三个：轿车屁股长在SUV的车身上，第一次见；前灯光设计有点魔幻，辨识度挺高的；前风挡下端的交互屏幕“HELLO，BYE”，挺新奇的。  我相信看到过这车的小伙 ...全文,2,3,5
50,4903443310054255,N1rzJ0e75,爱可可-爱生活,2023-05-20 12:04:09,【Redis-LLM-Document-Chat：用LlamaIndex、Redis和OpenAI与PDF文档进行交互，包含一个Jupyter笔记本，演示了如何使用Redis作为向量数据库来存储和检索文档向量，还展示了如何使用LlamaIndex在文档中执行语义搜索，以及如何利用OpenAI提供类似聊天机器人的体验】'Redis-LLM-Document-Chat - Using Llam ...全文,44,3,47
50,4903882092707872,N1CZrbmrm,一只有点酸的程序猿,2023-05-21 17:07:42,抱着好奇心，时隔多年再次购入小米手环，体验很不错。真是越做越好了（尤其从华米收到可穿戴以后），和手机互联互通稳定，设计交互也终于在线了～ ,0,0,2
51,4903872599950595,N1CK7FKBt,星汉未来,2023-05-21 16:30:00,有手就行？把大象P转身只需拖动鼠标，华人一作DragGAN爆火  最近，来自马克斯・普朗克计算机科学研究所、MIT CSAIL 和谷歌的研究者们研究了一种控制 GAN 的新方法 DragGAN，能够让用户以交互的方式「拖动」图像的任何点精确到达目标点。  地址：有手就行？把大象P转身只需拖动鼠标，华人一作DragGAN爆火 AIGC应用在线体验： ...全文,2,0,4
51,4903856687026270,N1CksttQW,全国电台十佳DJ-Tonny,2023-05-21 15:26:46,5月19日，“打破感官边界享你所想--腾势N7品鉴会&quot;在郑州郑东新区明理路郑东腾势中心隆重举行，为用户献上了一场集视觉、听觉、嗅觉为一体的感官盛宴，带来打破感官边界的智慧出行新体验。  腾势N7内饰基于概念车INCEPTION概念即量产，传承腾势π-Motion无尽探索势能美学理念，以美学和科技的创新结合， ...全文,0,0,2
51,4903764080988189,N1zV6494x,叶子喜欢长树上,2023-05-21 09:18:47,《跨服聊天》 给人一种慵懒又狡黠的感觉，像是在看绘本。 布景像是游戏场景，工作人员呢是NPC。 交互体验很好，时不时会被一个奇奇怪怪小点子给惊喜到。 就像我爱收集各种漂亮的包装纸壳舍不得丢塞满一抽屉。  “只要做自己就好啦，能够理解的话，那就万岁”  总之看完后劲还挺足的。 ,0,0,1
51,4903697463378635,N1ybEeaW7,心善金蟾,2023-05-21 04:54:04,冷知识之心善金蟾最喜欢的作品其实是塞尔达和p5，在所有里面  虽然有人说塞尔达的剧情线弱但是我毕竟是一个符号学消费者，我是觉得设计的交互感受结果上来看旷野之息营造的孤独感、和物品不断损坏林克又不断地冒险搜集新的素材等等的体验设计对自然的诠释本身已经是至高的物语了…… ,0,0,14
51,4903610935415040,N1vW5mIHm,AsOie拉面酱,2023-05-20 23:10:14,南艺520嘉年华 没看到服装展和小剧场没蹦迪（不可能崩的动了外边瞄了两眼）  设计展霸占一半的时间 看动画设计和漫画感觉能看一天没看完更别提交互和vr体验 明年直奔主题💜💚 ,0,0,1
51,4903355375419952,N1phTmJYA,爱可可-爱生活,2023-05-20 06:14:43,今日推介(第1045期)：生成式图像流形上的交互式点操纵、用程序代码训练的语言模型中意义的证据、用世界模型的具身体验增强语言模型、有意识地探索键-值-查询模型(KVQ)空间、上下文学习中任务识别与任务学习的解缠 公·众·号：爱可可爱生活 爱可可AI前沿推介(5.20) #机器学习##人工智能##论文# ,7,0,11
51,4903495712381969,N1sWf9ZER,用户6148847631,2023-05-20 15:32:23,#哈弗枭龙系列震撼上市#  @哈弗SUV  哈弗枭龙MAX是全能电四驱新能源SUV，四驱的性能，只需要两驱的油耗，拥有高安全的专用电池，和快慢充电口，给你更快的充电体验。 车内拥有舒适的大空间，双层的隔音玻璃，让行车体验更舒适。 悬浮大屏和语音交互让行车更便捷，副驾拥有全彩液晶副 ...全文,0,0,0
51,4902846929047964,N1c3OBXMU,华为终端,2023-05-18 20:34:21,以超凡科技演绎智慧新篇，#华为WATCH# 4系列 以星球科技美学、丰富的健康管理功能、专业的运动助手、便捷的交互设计、独立的智能功能，开启智慧新体验。#华为夏季全场景新品发布会# 华为终端的微博视频 ,123,78,13619
